r6;u057;3.9e-05;0;0
u058;r6;4e-05;0;0
r6;u058;4e-05;0;0
u059;r6;4.05e-05;0;0
r6;u059;4.05e-05;0;0
u060;r6;3.6e-05;0;0
r6;u060;3.6e-05;0;0
u061;r7;3.4e-05;0;0
r7;u061;3.4e-05;0;0
u062;r7;3.75e-05;0;0
r7;u062;3.75e-05;0;0
u063;r7;3.15e-05;0;0
r7;u063;3.15e-05;0;0
u064;r7;3.7e-05;0;0
r7;u064;3.7e-05;0;0
u065;r7;4.1e-05;0;0
r7;u065;4.1e-05;0;0
u066;r7;3.45e-05;0;0
r7;u066;3.45e-05;0;0
u067;r7;3.45e-05;0;0
r7;u067;3.45e-05;0;0
u068;r7;3.2e-05;0;0
r7;u068;3.2e-05;0;0
u069;r7;4e-05;0;0
r7;u069;4e-05;0;0
u070;r7;3.45e-05;0;0
r7;u070;3.45e-05;0;0
u071;r8;4.15e-05;0;0
r8;u071;4.15e-05;0;0
u072;r8;3.9e-05;0;0
r8;u072;3.9e-05;0;0
u073;r8;4e-05;0;0
r8;u073;4e-05;0;0
u074;r8;3.25e-05;0;0
r8;u074;3.25e-05;0;0
u075;r8;2.5e-05;0;0
r8;u075;2.5e-05;0;0
u076;r8;3.55e-05;0;0
r8;u076;3.55e-05;0;0
u077;r8;3.85e-05;0;0
r8;u077;3.85e-05;0;0
u078;r8;3.35e-05;0;0
r8;u078;3.35e-05;0;0
u079;r8;4.25e-05;0;0
r8;u079;4.25e-05;0;0
u080;r8;3.2e-05;0;0
r8;u080;3.2e-05;0;0
u081;r9;3.6e-05;0;0
r9;u081;3.6e-05;0;0
u082;r9;4.2e-05;0;0
r9;u082;4.2e-05;0;0
u083;r9;3.5e-05;0;0
r9;u083;3.5e-05;0;0
u084;r9;3.7e-05;0;0
r9;u084;3.7e-05;0;0
u085;r9;4.15e-05;0;0
r9;u085;4.15e-05;0;0
u086;r9;3.2e-05;0;0
r9;u086;3.2e-05;0;0
u087;r9;4.25e-05;0;0
r9;u087;4.25e-05;0;0
u088;r9;3.3e-05;0;0
r9;u088;3.3e-05;0;0
u089;r9;2.45e-05;0;0
r9;u089;2.45e-05;0;0
u090;r9;3.6e-05;0;0
r9;u090;3.6e-05;0;0
u091;r10;3.15e-05;0;0
r10;u091;3.15e-05;0;0
u092;r10;3.2e-05;0;0
r10;u092;3.2e-05;0;0
u093;r10;3.65e-05;0;0
r10;u093;3.65e-05;0;0
u094;r10;3.6e-05;0;0
r10;u094;3.6e-05;0;0
u095;r10;2.45e-05;0;0
r10;u095;2.45e-05;0;0
u096;r10;4.3e-05;0;0
r10;u096;4.3e-05;0;0
u097;r10;3.8e-05;0;0
r10;u097;3.8e-05;0;0
u098;r10;3.3e-05;0;0
r10;u098;3.3e-05;0;0
u099;r10;4.1e-05;0;0
r10;u099;4.1e-05;0;0
u100;r10;3.65e-05;0;0
r10;u100;3.65e-05;0;0
u101;r11;3.8e-05;0;0
r11;u101;3.8e-05;0;0
u102;r11;3.55e-05;0;0
r11;u102;3.55e-05;0;0
u103;r11;3.75e-05;0;0
r11;u103;3.75e-05;0;0
u104;r11;4.05e-05;0;0
r11;u104;4.05e-05;0;0
u105;r11;4.25e-05;0;0
r11;u105;4.25e-05;0;0
u106;r11;3.8e-05;0;0
r11;u106;3.8e-05;0;0
u107;r11;3.95e-05;0;0
r11;u107;3.95e-05;0;0
u108;r11;3.8e-05;0;0
r11;u108;3.8e-05;0;0
u109;r11;4.15e-05;0;0
r11;u109;4.15e-05;0;0
u110;r11;4.4e-05;0;0
r11;u110;4.4e-05;0;0
u111;r12;3.85e-05;0;0
r12;u111;3.85e-05;0;0
u112;r12;2.55e-05;0;0
r12;u112;2.55e-05;0;0
u113;r12;3.4e-05;0;0
r12;u113;3.4e-05;0;0
u114;r12;3.8e-05;0;0
r12;u114;3.8e-05;0;0
u115;r12;3.65e-05;0;0
r12;u115;3.65e-05;0;0
u116;r12;4.05e-05;0;0
r12;u116;4.05e-05;0;0
u117;r12;3.45e-05;0;0
r12;u117;3.45e-05;0;0
u118;r12;3.2e-05;0;0
r12;u118;3.2e-05;0;0
u119;r12;4.15e-05;0;0
r12;u119;4.15e-05;0;0
u120;r12;3.95e-05;0;0
r12;u120;3.95e-05;0;0
u121;r13;3.45e-05;0;0
r13;u121;3.45e-05;0;0
u122;r13;3.7e-05;0;0
r13;u122;3.7e-05;0;0
u123;r13;3.5e-05;0;0
r13;u123;3.5e-05;0;0
u124;r13;3.8e-05;0;0
r13;u124;3.8e-05;0;0
u125;r13;4.1e-05;0;0
r13;u125;4.1e-05;0;0
u126;r13;4.2e-05;0;0
r13;u126;4.2e-05;0;0
u127;r13;3.9e-05;0;0
r13;u127;3.9e-05;0;0
u128;r13;3.5e-05;0;0
r13;u128;3.5e-05;0;0
u129;r13;4.35e-05;0;0
r13;u129;4.35e-05;0;0
u130;r13;3.25e-05;0;0
r13;u130;3.25e-05;0;0
u131;r14;4.05e-05;0;0
r14;u131;4.05e-05;0;0
u132;r14;2.7e-05;0;0
r14;u132;2.7e-05;0;0
u133;r14;4.05e-05;0;0
r14;u133;4.05e-05;0;0
u134;r14;3.85e-05;0;0
r14;u134;3.85e-05;0;0
u135;r14;3.3e-05;0;0
r14;u135;3.3e-05;0;0
u136;r14;3.8e-05;0;0
r14;u136;3.8e-05;0;0
u137;r14;3.75e-05;0;0
r14;u137;3.75e-05;0;0
u138;r14;2.55e-05;0;0
r14;u138;2.55e-05;0;0
u139;r14;4e-05;0;0
r14;u139;4e-05;0;0
u140;r14;3.6e-05;0;0
r14;u140;3.6e-05;0;0
u141;r15;3.15e-05;0;0
r15;u141;3.15e-05;0;0
u142;r15;4.25e-05;0;0
r15;u142;4.25e-05;0;0
u143;r15;3.6e-05;0;0
r15;u143;3.6e-05;0;0
u144;r15;3.7e-05;0;0
r15;u144;3.7e-05;0;0
u145;r15;4.05e-05;0;0
r15;u145;4.05e-05;0;0
u146;r15;3e-05;0;0
r15;u146;3e-05;0;0
u147;r15;2.95e-05;0;0
r15;u147;2.95e-05;0;0
u148;r15;3.5e-05;0;0
r15;u148;3.5e-05;0;0
u149;r15;2.95e-05;0;0
r15;u149;2.95e-05;0;0
u150;r15;3.2e-05;0;0
r15;u150;3.2e-05;0;0
u151;r16;4.3e-05;0;0
r16;u151;4.3e-05;0;0
u152;r16;3.9e-05;0;0
r16;u152;3.9e-05;0;0
u153;r16;4.3e-05;0;0
r16;u153;4.3e-05;0;0
u154;r16;2.85e-05;0;0
r16;u154;2.85e-05;0;0
u155;r16;3.45e-05;0;0
r16;u155;3.45e-05;0;0
u156;r16;4.1e-05;0;0
r16;u156;4.1e-05;0;0
u157;r16;3.25e-05;0;0
r16;u157;3.25e-05;0;0
u158;r16;4.15e-05;0;0
r16;u158;4.15e-05;0;0
u159;r16;2.6e-05;0;0
r16;u159;2.6e-05;0;0
u160;r16;4e-05;0;0
r16;u160;4e-05;0;0
u161;r17;4.35e-05;0;0
r17;u161;4.35e-05;0;0
u162;r17;3.7e-05;0;0
r17;u162;3.7e-05;0;0
u163;r17;4.25e-05;0;0
r17;u163;4.25e-05;0;0
u164;r17;3.25e-05;0;0
r17;u164;3.25e-05;0;0
u165;r17;4.05e-05;0;0
r17;u165;4.05e-05;0;0
u166;r17;3.75e-05;0;0
r17;u166;3.75e-05;0;0
u167;r17;4.2e-05;0;0
r17;u167;4.2e-05;0;0
u168;r17;4.05e-05;0;0
r17;u168;4.05e-05;0;0
u169;r17;3.6e-05;0;0
r17;u169;3.6e-05;0;0
u170;r17;4.15e-05;0;0
r17;u170;4.15e-05;0;0
u171;r18;4.05e-05;0;0
r18;u171;4.05e-05;0;0
u172;r18;3.8e-05;0;0
r18;u172;3.8e-05;0;0
u173;r18;3.95e-05;0;0
r18;u173;3.95e-05;0;0
u174;r18;3.9e-05;0;0
r18;u174;3.9e-05;0;0
u175;r18;3.6e-05;0;0
r18;u175;3.6e-05;0;0
u176;r18;3.85e-05;0;0
r18;u176;3.85e-05;0;0
u177;r18;3e-05;0;0
r18;u177;3e-05;0;0
u178;r18;4.15e-05;0;0
r18;u178;4.15e-05;0;0
u179;r18;4.1e-05;0;0
r18;u179;4.1e-05;0;0
u180;r18;3.7e-05;0;0
r18;u180;3.7e-05;0;0
u181;r19;3.85e-05;0;0
r19;u181;3.85e-05;0;0
u182;r19;3.15e-05;0;0
r19;u182;3.15e-05;0;0
u183;r19;4.25e-05;0;0
r19;u183;4.25e-05;0;0
u184;r19;3.85e-05;0;0
r19;u184;3.85e-05;0;0
u185;r19;3.65e-05;0;0
r19;u185;3.65e-05;0;0
u186;r19;3.8e-05;0;0
r19;u186;3.8e-05;0;0
u187;r19;3.65e-05;0;0
r19;u187;3.65e-05;0;0
u188;r19;4.1e-05;0;0
r19;u188;4.1e-05;0;0
u189;r19;4.05e-05;0;0
r19;u189;4.05e-05;0;0
u190;r19;4.2e-05;0;0
r19;u190;4.2e-05;0;0
u191;r20;3.1e-05;0;0
r20;u191;3.1e-05;0;0
u192;r20;3.35e-05;0;0
r20;u192;3.35e-05;0;0
u193;r20;3.6e-05;0;0
r20;u193;3.6e-05;0;0
u194;r20;3.95e-05;0;0
r20;u194;3.95e-05;0;0
u195;r20;2.65e-05;0;0
r20;u195;2.65e-05;0;0
u196;r20;3.8e-05;0;0
r20;u196;3.8e-05;0;0
u197;r20;3.4e-05;0;0
r20;u197;3.4e-05;0;0
u198;r20;3.65e-05;0;0
r20;u198;3.65e-05;0;0
u199;r20;3.5e-05;0;0
r20;u199;3.5e-05;0;0
u200;r20;3.65e-05;0;0
r20;u200;3.65e-05;0;0
